"SID","A_rude","E_quiet","C_lazy","N_relaxed","N_depressed","E_outgoing","A_kind","C_reliable","N_worried","A_rude_sd","E_quiet_sd","C_lazy_sd","N_relaxed_sd","N_depressed_sd","E_outgoing_sd","A_kind_sd","C_reliable_sd","N_worried_sd"
"8",-0.314285714285714,-0.454545454545455,-0.636363636363636,0.136363636363636,0.681818181818182,0.568181818181818,0.114285714285714,0.886363636363637,-0.681818181818182,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",-0.314285714285714,-0.454545454545455,-0.636363636363636,-0.863636363636364,0.681818181818182,0.568181818181818,-0.885714285714286,-0.113636363636363,-0.681818181818182,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",-0.314285714285714,-2.45454545454545,-0.636363636363636,-1.86363636363636,0.681818181818182,-0.431818181818182,0.114285714285714,0.886363636363637,0.318181818181818,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",0.685714285714286,1.54545454545455,-0.636363636363636,0.136363636363636,-0.318181818181818,-0.431818181818182,0.114285714285714,0.886363636363637,0.318181818181818,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",-0.314285714285714,1.54545454545455,0.363636363636364,2.13636363636364,-0.318181818181818,-1.43181818181818,-0.885714285714286,0.886363636363637,-1.68181818181818,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",-0.314285714285714,1.54545454545455,-0.636363636363636,-0.863636363636364,-0.318181818181818,-0.431818181818182,1.11428571428571,0.886363636363637,0.318181818181818,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",0,1.54545454545455,-0.636363636363636,0.136363636363636,-0.318181818181818,-1.43181818181818,0,-0.113636363636363,-0.681818181818182,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",-0.314285714285714,1.54545454545455,1.36363636363636,2.13636363636364,-0.318181818181818,0.568181818181818,0.114285714285714,-0.113636363636363,-0.681818181818182,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",0.685714285714286,1.54545454545455,-0.636363636363636,-0.863636363636364,-1.31818181818182,-0.431818181818182,0.114285714285714,0.886363636363637,1.31818181818182,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",-0.314285714285714,0.545454545454545,-0.636363636363636,1.13636363636364,0.681818181818182,0.568181818181818,0.114285714285714,-0.113636363636363,0.318181818181818,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",-0.314285714285714,1.54545454545455,-0.636363636363636,-0.863636363636364,2.68181818181818,-1.43181818181818,-0.885714285714286,0.886363636363637,1.31818181818182,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",0.685714285714286,-2.45454545454545,-0.636363636363636,0.136363636363636,-1.31818181818182,1.56818181818182,0.114285714285714,0.886363636363637,-0.681818181818182,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",0.685714285714286,-2.45454545454545,-0.636363636363636,0.136363636363636,1.68181818181818,0.568181818181818,0.114285714285714,0.886363636363637,1.31818181818182,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",1.68571428571429,1.54545454545455,-0.636363636363636,-0.863636363636364,-0.318181818181818,-0.431818181818182,-0.885714285714286,0.886363636363637,0.318181818181818,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",0.685714285714286,1.54545454545455,-0.636363636363636,-0.863636363636364,0.681818181818182,-0.431818181818182,-0.885714285714286,0.886363636363637,1.31818181818182,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",-0.314285714285714,1.54545454545455,-0.636363636363636,-1.86363636363636,0.681818181818182,-1.43181818181818,-0.885714285714286,0.886363636363637,0.318181818181818,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",0,-1.45454545454545,-0.636363636363636,0.136363636363636,0.681818181818182,-0.431818181818182,0,0.886363636363637,0.318181818181818,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",-0.314285714285714,-1.45454545454545,-0.636363636363636,-1.86363636363636,-1.31818181818182,0.568181818181818,0.114285714285714,0.886363636363637,-0.681818181818182,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",-0.314285714285714,-2.45454545454545,-0.636363636363636,0.136363636363636,-0.318181818181818,2.56818181818182,1.11428571428571,0.886363636363637,0.318181818181818,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",0,-0.454545454545455,3.36363636363636,1.13636363636364,-0.318181818181818,-1.43181818181818,0,-2.11363636363636,0.318181818181818,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",-0.314285714285714,-1.45454545454545,-0.636363636363636,0.136363636363636,-0.318181818181818,0.568181818181818,1.11428571428571,-0.113636363636363,-1.68181818181818,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",-0.314285714285714,-0.454545454545455,-0.636363636363636,1.13636363636364,-0.318181818181818,1.56818181818182,0.114285714285714,0.886363636363637,-1.68181818181818,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",-0.314285714285714,-1.45454545454545,0.363636363636364,1.13636363636364,-0.318181818181818,0.568181818181818,1.11428571428571,-0.113636363636363,-0.681818181818182,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",-0.314285714285714,0.545454545454545,0.363636363636364,0.136363636363636,0.681818181818182,-0.431818181818182,0.114285714285714,-0.113636363636363,-0.681818181818182,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",0.685714285714286,-2.45454545454545,0.363636363636364,0.136363636363636,-0.318181818181818,0.568181818181818,1.11428571428571,-0.113636363636363,0.318181818181818,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",0.685714285714286,-0.454545454545455,1.36363636363636,0.136363636363636,-0.318181818181818,-0.431818181818182,-0.885714285714286,-1.11363636363636,0.318181818181818,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",0,1.54545454545455,-0.636363636363636,0.136363636363636,-0.318181818181818,-1.43181818181818,0,0.886363636363637,-0.681818181818182,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",0,1.54545454545455,0.363636363636364,-0.863636363636364,-0.318181818181818,-0.431818181818182,0,-2.11363636363636,0.318181818181818,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",-0.314285714285714,0.545454545454545,-0.636363636363636,0.136363636363636,-0.318181818181818,0.568181818181818,0.114285714285714,-0.113636363636363,0.318181818181818,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",-0.314285714285714,0.545454545454545,1.36363636363636,-0.863636363636364,-0.318181818181818,-1.43181818181818,-0.885714285714286,-2.11363636363636,0.318181818181818,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",-0.314285714285714,-0.454545454545455,-0.636363636363636,-0.863636363636364,-1.31818181818182,0.568181818181818,0.114285714285714,0.886363636363637,-0.681818181818182,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",-0.314285714285714,-1.45454545454545,-0.636363636363636,1.13636363636364,-1.31818181818182,2.56818181818182,0.114285714285714,-0.113636363636363,-0.681818181818182,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",-0.314285714285714,-1.45454545454545,1.36363636363636,0.136363636363636,-0.318181818181818,1.56818181818182,0.114285714285714,-1.11363636363636,0.318181818181818,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",-0.314285714285714,0.545454545454545,1.36363636363636,0.136363636363636,-0.318181818181818,0.568181818181818,0.114285714285714,-1.11363636363636,0.318181818181818,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",0,1.54545454545455,1.36363636363636,0.136363636363636,0.681818181818182,-0.431818181818182,0,-2.11363636363636,1.31818181818182,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",0,1.54545454545455,0.363636363636364,0.136363636363636,0.681818181818182,-1.43181818181818,0,-1.11363636363636,0.318181818181818,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",0.685714285714286,-1.45454545454545,-0.636363636363636,0.136363636363636,0.681818181818182,-0.431818181818182,0.114285714285714,-0.113636363636363,0.318181818181818,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",-0.314285714285714,1.54545454545455,-0.636363636363636,1.13636363636364,-0.318181818181818,-1.43181818181818,0.114285714285714,-0.113636363636363,-0.681818181818182,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",0,1.54545454545455,-0.636363636363636,0.136363636363636,-0.318181818181818,0.568181818181818,0,0.886363636363637,-0.681818181818182,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",-0.314285714285714,-1.45454545454545,0.363636363636364,0.136363636363636,0.681818181818182,1.56818181818182,0.114285714285714,-1.11363636363636,-0.681818181818182,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",0,1.54545454545455,2.36363636363636,-0.863636363636364,-0.318181818181818,-1.43181818181818,0,-2.11363636363636,1.31818181818182,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",-0.314285714285714,-0.454545454545455,1.36363636363636,0.136363636363636,0.681818181818182,0.568181818181818,0.114285714285714,-1.11363636363636,0.318181818181818,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",0.685714285714286,0.545454545454545,-0.636363636363636,0.136363636363636,-0.318181818181818,-1.43181818181818,-0.885714285714286,0.886363636363637,-0.681818181818182,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"8",-0.314285714285714,-2.45454545454545,-0.636363636363636,0.136363636363636,0.681818181818182,1.56818181818182,0.114285714285714,0.886363636363637,1.31818181818182,0.471091191064961,1.50123275629847,0.99044056654412,0.904534033733291,0.800369893345172,1.1288546834761,0.561204210704942,1.03913893448305,0.828917121357943
"17",0.608108108108108,-2.18716577540107,-1.43850267379679,0.625668449197861,-0.245989304812834,0.935828877005348,0.155405405405405,1.02673796791444,0.0855614973262031,0.525020584697678,1.38821692291188,1.2869125776523,0.966639204589105,0.580528550318121,1.41654954580515,1.00916679055523,0.996947788670818,0.831603632976998
"17",-0.391891891891892,-1.18716577540107,-0.438502673796791,0.625668449197861,0.754010695187166,-1.06417112299465,1.15540540540541,1.02673796791444,0.0855614973262031,0.525020584697678,1.38821692291188,1.2869125776523,0.966639204589105,0.580528550318121,1.41654954580515,1.00916679055523,0.996947788670818,0.831603632976998
"17",0,1.81283422459893,-1.43850267379679,-0.374331550802139,-0.245989304812834,-2.06417112299465,0,1.02673796791444,-0.914438502673797,0.525020584697678,1.38821692291188,1.2869125776523,0.966639204589105,0.580528550318121,1.41654954580515,1.00916679055523,0.996947788670818,0.831603632976998
"17",-0.391891891891892,-1.18716577540107,-1.43850267379679,0.625668449197861,-0.245989304812834,0.935828877005348,0.155405405405405,-0.973262032085561,0.0855614973262031,0.525020584697678,1.38821692291188,1.2869125776523,0.966639204589105,0.580528550318121,1.41654954580515,1.00916679055523,0.996947788670818,0.831603632976998
"17",1.60810810810811,-0.187165775401069,-0.438502673796791,-0.374331550802139,-0.245989304812834,-0.0641711229946522,0.155405405405405,0.0267379679144386,-0.914438502673797,0.525020584697678,1.38821692291188,1.2869125776523,0.966639204589105,0.580528550318121,1.41654954580515,1.00916679055523,0.996947788670818,0.831603632976998
"17",0.608108108108108,-1.18716577540107,2.56149732620321,0.625668449197861,-0.245989304812834,0.935828877005348,0.155405405405405,-0.973262032085561,0.0855614973262031,0.525020584697678,1.38821692291188,1.2869125776523,0.966639204589105,0.580528550318121,1.41654954580515,1.00916679055523,0.996947788670818,0.831603632976998
"17",-0.391891891891892,-1.18716577540107,-1.43850267379679,0.625668449197861,-0.245989304812834,0.935828877005348,1.15540540540541,1.02673796791444,-0.914438502673797,0.525020584697678,1.38821692291188,1.2869125776523,0.966639204589105,0.580528550318121,1.41654954580515,1.00916679055523,0.996947788670818,0.831603632976998
"17",-0.391891891891892,-0.187165775401069,1.56149732620321,-0.374331550802139,-0.245989304812834,0.935828877005348,-1.84459459459459,-0.973262032085561,1.0855614973262,0.525020584697678,1.38821692291188,1.2869125776523,0.966639204589105,0.580528550318121,1.41654954580515,1.00916679055523,0.996947788670818,0.831603632976998
